,Artist,Track Name,Track ID,Popularity,Acousticness,Danceability,Duration_ms,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
4873,Bethel Music,Starlight (Live),13t0zj4RPKM1asysCWgRaU,53,0.0192,0.376,337957,0.467,7.75e-05,10,0.222,-8.251,1,0.0292,149.985,4,0.0764
4874,NAV,Mariah,2g8nLbse9JTkO78L2apN6M,52,0.342,0.58,162187,0.443,0.0,0,0.102,-10.05,0,0.0567,72.573,4,0.5
4875,Marco Antonio Solís,Recuérdame (Interpretada por Ernesto De la Cruz),39QT0d6sovXMRdEvnooqoL,51,0.73,0.518,109280,0.54,4.99e-06,2,0.337,-6.376,1,0.0391,129.098,4,0.76
4876,Vic Mensa,The Fire Next Time,0x9gHwkimsncnhKWigwQhX,52,0.194,0.602,224440,0.704,0.0,1,0.528,-6.056,1,0.166,113.826,4,0.505
4877,Niall Horan,Since We're Alone,4WZT0Mi3tD0XrYRkkDlxNN,56,0.302,0.709,242792,0.672,0.0,1,0.117,-7.991,1,0.034,126.974,4,0.818
4878,DAY6,I Loved You,780nTLMKXf6kX1B2yq1dFa,61,0.307,0.534,234535,0.786,0.0,2,0.328,-2.242,1,0.0312,94.959,4,0.202
4879,The Harp Players,Gymnopedie,6e1UqpxdTHS1dX1veZXIfi,54,0.977,0.796,184297,0.219,0.96,7,0.111,-19.324,1,0.312,77.641,3,0.155
4880,Kazumi Tateishi Trio,White Christmas,5JFdRniFFGrG4njDn6vZNL,54,0.914,0.465,423707,0.134,0.849,8,0.109,-19.123,1,0.0383,74.475,4,0.112
4881,Cristopher Varela,The Ludlows,3mm0nk8uW2rzwQltXgEse6,58,0.96,0.635,154984,0.193,0.851,6,0.109,-11.838,1,0.0476,147.511,3,0.318
4882,Amber Virena,Transcendence,4E1jg7m6rq4ofqfoKQ16LN,59,0.945,0.164,233955,0.0105,0.802,2,0.0992,-38.897,0,0.0436,129.503,4,0.0887
4883,Loco,Too Much (Feat. DEAN),1iArAuiiDPjtZcwO33YeLF,56,0.0742,0.747,190957,0.618,0.0,11,0.107,-4.212,1,0.047,102.038,4,0.621
4884,The Smiths,There Is a Light That Never Goes Out - 2017 Master,3mkS1alZdcdBQuIMad8aee,59,0.031,0.513,242667,0.77,0.0,4,0.198,-5.131,1,0.0277,136.22,4,0.849
4885,Prima,June Gloom.,3tF8h4Mm10GEUquvWhmmlj,54,0.917,0.695,144118,0.306,0.399,0,0.0946,-12.181,1,0.0562,77.723,4,0.321
4886,Lana Del Rey,Lust for Life (with The Weeknd),5hzey1kBGjy3B8tDGcyRTY,54,0.58,0.505,264011,0.673,0.00336,0,0.362,-8.59,0,0.0554,99.919,4,0.267
4887,Big Sean,Savage Time (& Metro Boomin),6Vur2D5ks3pdAZqqmLIeab,52,0.184,0.508,335333,0.496,0.0,1,0.333,-9.514,1,0.348,147.007,4,0.237
4888,Remo Drive,Art School,4vwEz8K8Z2COiJ3N9G9Ypv,51,0.000486,0.558,195639,0.942,0.000106,1,0.225,-5.571,0,0.0453,159.888,4,0.488
4889,John Hanks,Hills And Horizons,2OJawLs5ZIARF0xitufLhT,57,0.971,0.747,156211,0.14,0.909,2,0.0631,-18.057,1,0.123,120.038,4,0.264
4890,Lecrae,8:28,1Dv15gRjKjCmM8bJe9urzM,51,0.0996,0.609,189880,0.682,0.0,11,0.366,-6.611,1,0.395,134.253,4,0.337
4891,Seckond Chaynce,I Miss You Bae,1tLSwaJxZMFRYMhVnpKHBS,50,0.384,0.729,263165,0.467,0.0,6,0.24,-8.36,1,0.0349,120.044,4,0.676
4892,GRiZ,Smoke That (feat. ProbCause & Jaye Prime),3zgeIdqvFiQiBDVDYJqRxZ,50,0.447,0.695,181333,0.603,5.92e-06,0,0.281,-8.828,0,0.269,90.227,4,0.479
4893,Christian Nodal,La Venia Bendita,4T2yTC5WgrZ1E1Ne98ID8E,58,0.332,0.59,181707,0.453,0.0,9,0.0536,-6.147,1,0.0333,157.116,3,0.894
4894,Moldan Sevoni,Amapola,7D974yUD17vx2AMIx0xw0d,54,0.979,0.62,113752,0.0607,0.905,3,0.0935,-16.889,1,0.147,84.124,4,0.313
4895,Kevin Gates,Beautiful Scars (feat. PnB Rock),3fFMwoU0tS2IqfRCGNOMP1,49,0.0478,0.725,187317,0.74,0.0,11,0.325,-5.414,0,0.261,122.839,4,0.56
4896,FKJ,Lying Together,1WNOscEdUrRvDwHotfeAW5,59,0.456,0.791,268861,0.729,0.291,3,0.0957,-6.234,0,0.0646,102.021,4,0.0782
4897,Nicky Jam,Hasta el Amanecer (feat. Daddy Yankee) - The Remix,4bisT9khxJYFKaoG8pxq5h,60,0.258,0.823,188467,0.721,0.0,6,0.0593,-5.164,0,0.0408,93.976,4,0.669
4898,TAEMIN,Thirsty,2nxYJsog7BFm0xCg90MIQq,56,0.058,0.67,206993,0.653,0.0,3,0.0978,-5.532,0,0.0656,105.017,4,0.493
4899,Emancipator,Pancakes,3iNtgGeNegXb8ZMUCc77CB,52,0.486,0.437,287813,0.485,0.932,1,0.118,-14.493,0,0.0422,80.346,4,0.369
4900,Kim Walker-Smith,Throne Room,02X93AUKXP7FPJBPckqgGu,51,0.0382,0.514,284947,0.803,0.0,6,0.0899,-6.415,0,0.0495,128.001,4,0.262
4901,Jai Wolf,Indian Summer - Kasbo Remix,2hFD70XI1S5HeGxasMvgbY,55,0.0676,0.513,256090,0.639,0.671,2,0.116,-7.905,1,0.0401,89.973,4,0.144
4902,Cumbias Poblanas,Las Amo a Las Dos,0jhtqu6qU7UU4qEfQuv634,60,0.126,0.803,289802,0.582,1.95e-05,11,0.38,-7.171,0,0.0455,104.766,4,0.846
4903,HUNNY,Shy,3EFxAAAR0rGkWgKoPRSoIa,52,0.0176,0.58,159511,0.793,0.0,9,0.271,-6.775,1,0.0295,101.499,4,0.496
4904,G-Eazy,Pick Me Up,18bhLb1XbBQbRj9QAvIiHt,55,0.114,0.584,228960,0.731,3.48e-05,1,0.607,-6.209,1,0.209,84.913,4,0.44
4905,Bino Rideaux,Stucc in the Grind,2VV99NGofQE6Fg1dqK7Dr9,51,0.193,0.664,228202,0.663,0.000693,11,0.0732,-4.071,0,0.29,89.695,4,0.549
4906,Macklemore,Intentions (feat. Dan Caplen),51Bpjq1BdQlS3V852vJCw7,57,0.274,0.808,230507,0.316,1.3e-06,0,0.122,-10.137,1,0.155,78.028,4,0.53
4907,Monma,Breakfast,05YhchuqS8Gla9l73isFoy,54,0.512,0.906,169014,0.245,0.176,0,0.0909,-14.104,1,0.536,142.099,4,0.438
4908,The Baby Orchestra,So You Wanna Build a Snowman,0t8nPe81IuFaZDsGs5NuVG,54,0.962,0.694,171755,0.139,0.901,0,0.088,-16.669,1,0.115,127.94,4,0.363
4909,LOOΠΔ,Eclipse (Prod. by Daniel Obi Klein) (Kim Lip),1GG5C0ugHo4OWjZUSe0zgp,56,0.394,0.538,231237,0.782,0.0,6,0.122,-4.299,0,0.101,97.513,4,0.447
4910,YoungBoy Never Broke Again,Dark into Light,2MtyrIh9soTStJ3wgnxGVY,49,0.0377,0.86,164165,0.745,0.0,2,0.139,-6.181,1,0.253,136.004,4,0.754
4911,Granular,White Noise - BP 228 hz,3PYZ33xVLzeavp3DPCw6YX,52,0.236,0.0,158710,2.02e-05,0.307,11,0.958,-28.445,0,0.0,0.0,0,0.0
4912,Phora,Loyalty,74RMUkSaE5CQ3WRtcB6hk5,50,0.0102,0.752,227117,0.66,0.0,7,0.095,-4.424,0,0.233,116.079,4,0.2
4913,Michael Jackson,Thriller (Steve Aoki Midnight Hour Remix),2SrGtpbPh7czhWKGmXk8Aw,54,0.00149,0.592,300973,0.917,0.0474,11,0.328,-3.022,1,0.0596,125.076,4,0.45
4914,NEFFEX,Best of Me,7zv0i1f8kTy8hPapkm28kz,60,0.0051,0.657,227200,0.842,2.77e-06,0,0.223,-5.26,1,0.068,74.995,4,0.594
4915,Super Simple Songs,Sweet Dreams,41wAY6EPq2Q9JzECLBxxfK,56,0.756,0.291,174063,0.0914,0.0399,11,0.128,-15.736,1,0.0365,119.391,3,0.129
4916,The Wailin' Jennys,Wildflowers,46Nz7uguhTyUWOXhRBbzxa,49,0.853,0.474,222705,0.213,3.1e-06,11,0.241,-11.677,1,0.028,84.962,4,0.353
4917,Ulices Chaidez,Es Que Me Gustas,0biVdOYzgbnbtOTgi8uWr9,56,0.782,0.637,172588,0.376,0.0,7,0.116,-7.507,1,0.0355,169.839,4,0.708
4918,Omar Apollo,Pram,2Xr7HgmjHFmS2DAvRphBQc,51,0.824,0.539,128000,0.101,0.00136,11,0.101,-17.58,0,0.0469,118.396,4,0.351
4919,Monocle Twins,Waiting For Sundown,4r8zhmeR3CJMCNka7dOf5H,53,0.975,0.419,234622,0.305,0.892,7,0.0995,-14.428,1,0.0277,168.166,4,0.0767
4920,The Wild Reeds,Everything Looks Better (In Hindsight),4IL5B1c7iUHMA5Rr1ucNo6,51,0.743,0.551,328120,0.452,2.03e-05,9,0.177,-6.51,0,0.0238,97.95,3,0.107
4921,Slushii,Twinbow,6kUB88CQG4dAOkUmURwBLA,55,0.291,0.675,166286,0.929,0.00724,9,0.397,-2.578,1,0.0478,140.006,4,0.465
4922,LOOΠΔ / ODD EYE CIRCLE,Girl Front,5OnchRw2yAuIAwp2RYLCBa,55,0.0491,0.72,196734,0.794,2.14e-05,4,0.264,-4.084,1,0.156,140.01,4,0.694
4923,Poemme,Last Dream Before Sunrise,3jQe4AVg43Oh6byqoVUgjQ,53,0.946,0.118,317047,0.296,0.972,11,0.111,-23.831,1,0.0737,61.882,4,0.184
4924,Nick Mulvey,Mountain To Move,3sdpasrIhFH4gWuoi0iWym,57,0.431,0.662,236280,0.947,0.007,7,0.0974,-6.409,1,0.0517,110.006,4,0.31
4925,Darius Rucker,Hands On Me,4ETXk0IWwsUcZlEUV1mmFi,51,0.121,0.574,223987,0.657,0.0,0,0.0838,-6.541,1,0.0294,148.039,4,0.215
4926,Jhené Aiko,You Are Here,7tX9wItFwaTPCuVBneLrHs,51,0.187,0.376,219520,0.699,0.00244,4,0.33,-7.635,0,0.0745,141.085,4,0.133
4927,Rascal Flatts,Back To Us,1QsXOnBUiREtGixFfdLTOf,52,0.107,0.521,238600,0.669,0.0,8,0.178,-4.691,1,0.0264,94.057,4,0.281
4928,Hayden James,NUMB,4bJzIbze97tZwCxxMw4hx9,51,0.189,0.614,217296,0.559,0.0,10,0.0911,-7.081,0,0.0427,147.937,4,0.388
4929,SoMo,Just A Man,6FO4qmWqhavG6VKMVXQMGA,51,0.204,0.4,249440,0.461,0.0,7,0.107,-6.869,1,0.0329,116.371,3,0.264
4930,Like Moths To Flames,Nowhere Left To Sink,6Z2E1DcjN6GusBOw9B8xAS,52,0.000302,0.343,230752,0.96,0.0,6,0.276,-2.491,1,0.133,174.042,4,0.334
4931,CG5,I Got No Time,06aqbDntEBnZeh9rThrai1,53,0.106,0.629,178632,0.926,0.0551,3,0.0568,-0.569,1,0.207,170.059,4,0.931
4932,Miguel Serugetti,Softly,0X70gdVmAI0mu7iDTnvjra,56,0.955,0.604,145769,0.0606,0.923,9,0.131,-18.335,1,0.0754,128.761,4,0.179
4933,Lluvia del Bosque,Sweet Forest Sound,1uSdLhZVfPEKvYORqHJdgv,56,0.00103,0.127,250978,0.22,0.185,2,0.333,-38.518,1,0.169,80.426,4,0.0394
4934,San Holo,b song,3M2UGK6F3Wa0mDIUlFkfWq,52,0.00427,0.571,205514,0.788,0.645,6,0.389,-5.161,0,0.153,177.45,4,0.0722
4935,Loyle Carner,Damselfly,32sBVB5HmrwJ6e9g0S2BRL,66,0.517,0.82,172653,0.596,0.00159,11,0.358,-7.539,1,0.246,94.968,4,0.54
4936,JayDaYoungan,Betrayed,20mCaRpXFcgMJcQHH892CN,49,0.000929,0.83,188431,0.526,0.0,1,0.108,-9.462,0,0.295,82.512,4,0.33
4937,Gorillaz,Submission (feat. Danny Brown & Kelela),2W4yTO3qHdqyvbz2UxfIPh,55,0.00697,0.677,201573,0.83,0.0,4,0.134,-3.96,1,0.0489,137.997,4,0.612
4938,Cardi B,Bronx Season,5rsH1ezDwyf4o8JJguPgRc,53,0.134,0.808,142456,0.593,0.0,5,0.124,-5.063,0,0.247,88.057,4,0.239
4939,Kelly Yu,體面(電影《前任3:再見前任》插曲),7cE5ehlKJ3L9Ejhzm3udcF,66,0.421,0.36,282770,0.465,0.000278,10,0.109,-8.483,1,0.0337,169.845,4,0.205
4940,EARTHGANG,House (feat. Mick Jenkins),0ntHEP3DJyS2qgJgqbWNxh,51,0.123,0.639,375735,0.677,0.0,10,0.216,-4.681,0,0.243,133.591,4,0.706
4941,Shawn Wasabi,Otter Pop (feat. Hollis),3hGB6zmV7vI5jPAJxTW6Br,53,0.376,0.8,167742,0.795,0.00112,0,0.493,-3.938,1,0.0281,92.979,4,0.607
4942,Jhené Aiko,Frequency,5mymZaPY1A5x7or2TB7TJ3,51,0.305,0.709,230480,0.367,0.0,1,0.0896,-9.302,1,0.0904,113.152,4,0.157
4943,G-Eazy,Love Is Gone,7aW0z1jKq6FgB7ffpbocg6,54,0.144,0.631,234613,0.79,0.0,8,0.213,-5.128,1,0.391,80.522,4,0.23
4944,El Fantasma,En Esta Vida,7joCaTxiKe7olUY4aQRSN4,53,0.519,0.835,153429,0.384,7.52e-06,8,0.11,-9.1,1,0.461,119.872,3,0.91
4945,Owl City,Waving Through a Window - From Dear Evan Hansen,18UUNle3BNojYpIfbLueJh,54,0.352,0.555,247817,0.709,0.0,9,0.15,-4.873,1,0.0292,145.285,4,0.571
4946,Alexio,Cristiniando,1qgHs5bthioayallLdeavX,58,0.355,0.705,256744,0.792,0.0,9,0.422,-3.471,0,0.253,171.991,4,0.871
4947,The Wombats,Turn,4GxWee692irccH1QOmRRLl,54,0.00743,0.531,207679,0.847,0.0,1,0.0916,-3.907,1,0.0529,105.03,4,0.38
4948,Fifth Harmony,Angel,3YB3dT8zhaBxDTXlggRqh6,59,0.00339,0.738,189440,0.525,0.0,1,0.351,-6.298,0,0.0371,124.008,4,0.13
4949,XXXTENTACION,Static Shock,3t1umkM9nhRHBr1Vjvd9Dy,52,0.171,0.7,89254,0.451,0.000452,8,0.377,-13.2,1,0.211,110.964,4,0.127
4950,Maren Morris,Sugar,41e2LhE1nFYh41vIteVA5u,50,0.19,0.565,189147,0.755,0.0,4,0.0807,-4.775,1,0.0785,75.456,4,0.681
4951,Why Don't We,Words I Didn't Say,6rYae6GFXNACLQFow7X4o5,54,0.0821,0.528,228520,0.485,0.0,9,0.117,-6.393,1,0.0335,172.006,3,0.0972
4952,BROCKHAMPTON,TEETH,4x3gJSZ2CeyGW9I8X7DtAs,53,0.797,0.432,80000,0.554,0.0,7,0.0804,-8.046,0,0.114,79.344,4,0.5
4953,Trampa,Headbang Gang,2evQmH8nJCkZl1pJMDFhJI,51,0.0317,0.649,208774,0.942,0.245,8,0.458,-3.749,1,0.121,145.083,5,0.218
4954,Bryson Tiller,You Got It,5xGH4fqJwvMynXn3dcmbpr,52,0.421,0.788,176653,0.485,0.0,11,0.346,-8.096,0,0.272,124.933,4,0.689
4955,Future,Super Trapper,4XaW4jIud5YxwV4QRJOb40,51,0.423,0.816,230129,0.414,0.0,1,0.125,-7.953,1,0.119,150.008,4,0.197
4956,Cory Chisel,Songbird,2cwidMKOFMJqm5GKoLRJsK,56,0.57,0.651,206523,0.261,0.0,1,0.301,-10.019,1,0.0266,104.116,4,0.287
4957,The All-American Rejects,Sweat,398yyQgNK4gUDUONBlQOYa,53,0.0017,0.647,183956,0.512,5.97e-05,5,0.0689,-4.162,1,0.0714,135.171,3,0.695
4958,Jaymes Young,We Won't,0Zge2Kfo3Yd9JOGnAmVPbb,54,0.432,0.4,240587,0.319,0.0,6,0.373,-11.121,1,0.227,63.716,4,0.51
4959,Adam Fincher,Smoke Gets In Your Eyes,1rPR7GDVpL2GenR7CPQEA8,56,0.993,0.486,262881,0.0167,0.944,3,0.11,-25.418,1,0.0443,107.233,4,0.095
4960,LiSA,Catch the Moment,13sxKGMd5RDQYavHyZ8Flw,60,0.0575,0.403,282627,0.978,1.67e-06,7,0.331,-1.875,1,0.146,190.062,4,0.443
4961,Henrik Janson,Sunset at the Veranda,1DSFdhs58XvcJs6OFFR6B2,54,0.925,0.317,158800,0.0675,0.94,7,0.109,-22.754,1,0.034,173.18,4,0.0395
4962,Gucci Mane,Helpless,2YCCy7Goytf4anieGkEk8Q,51,0.242,0.769,194824,0.562,0.00101,11,0.0852,-7.237,1,0.28,170.082,4,0.525
4963,Alestorm,Fucked with an Anchor,2dgex0FiYtsHguA8D5WScn,49,0.000505,0.537,207493,0.971,0.0,10,0.117,-3.926,0,0.0783,76.964,4,0.472
4964,Arsenal Efectivo,Calorsitos Del Desierto,74NAHTRdV5EuABIWxCYK6A,50,0.494,0.744,209963,0.835,2.58e-06,8,0.0932,-5.997,1,0.0732,107.606,4,0.843
4965,Enfield Harp Crew,Yesterday,0zvIJtch6xOwKUAIhtAjuY,54,0.987,0.57,190686,0.0814,0.946,8,0.109,-19.558,1,0.0649,71.699,4,0.0787
4966,Theory of a Deadman,Wake Up Call,1AXMG1DXnkXlUufkMwcS9A,51,0.0814,0.245,235067,0.715,0.0,7,0.341,-6.192,1,0.0372,75.028,4,0.367
4967,Alan Jackson,The Older I Get,3cHzrMhfYJOItIZd0kPVUR,53,0.677,0.625,229514,0.253,4.16e-05,2,0.234,-9.116,1,0.0273,114.633,4,0.277
4968,Leanboys,Depressed,62gSNpgczQdS5S7kWwVY5D,53,0.854,0.892,106042,0.24,0.000137,7,0.0902,-14.154,1,0.14,109.973,4,0.42
4969,Sammie,Good Life (feat. Rick Ross),79LpcrCVt3sYsiRSHmH1H9,52,0.256,0.776,236893,0.579,2.7e-06,11,0.229,-8.473,1,0.256,139.974,4,0.596
4970,James TW,U Remind Me - Recorded at Spotify Studios NYC,22wMOOsQVIKkoVAILL5ruw,63,0.655,0.649,198000,0.213,2.35e-06,4,0.11,-12.385,0,0.117,96.685,4,0.672
4971,Yella Beezy,I Wanna Know,4kDFAvXZWjrMypTLZijcsX,49,0.0516,0.694,229725,0.523,0.0,5,0.333,-10.347,0,0.117,116.997,4,0.485
4972,Flo Rida,Hola (feat. Maluma),6ayTAnEwP3Yo4DOjLsN5r2,61,0.0207,0.757,192377,0.711,3.04e-05,8,0.11,-5.693,1,0.0769,113.026,4,0.649
4973,SahBabii,Pull Up Wit Ah Stick (feat. Loso Loaded),1L0M8Uj3aI6IQQNi6Nghvn,52,0.085,0.752,228907,0.619,0.0,1,0.107,-8.156,1,0.0864,80.517,4,0.386
4974,Lil Peep,Benz Truck (гелик),1Xy9svIXQU6euAlGi7uutt,56,0.0498,0.602,159987,0.762,0.00819,2,0.121,-6.149,0,0.0347,92.02,4,0.112
4975,Smrtdeath,Madman,2scbtpMLqy7zyNzey6ABv4,56,0.0993,0.663,141166,0.785,1.51e-05,0,0.12,-6.079,1,0.0776,150.071,4,0.653
4976,Seaway,Something Wonderful,3qocP5BEC1Bu4VVdJPvka6,51,0.00015,0.602,178532,0.907,7.3e-06,0,0.0812,-4.578,0,0.0495,116.068,4,0.642
4977,Queens of the Stone Age,The Evil Has Landed,763LDHO3wYOI7GzXS7uBwU,57,0.00057,0.264,390579,0.882,0.111,7,0.283,-4.362,1,0.0795,85.508,4,0.766
4978,Sleep Recording Sounds,Beach Waves,06KQAXLO7Uk2R1nhgrIFGt,53,0.0421,0.232,227478,0.541,0.402,8,0.378,-32.656,0,0.0556,102.072,5,0.00794
4979,offonoff,Photograph,0PkpRtJqrwuXhbdtJuQm7E,56,0.809,0.597,239003,0.458,0.0,3,0.105,-8.295,1,0.0609,90.15,4,0.184
4980,Ivan B,Didn't Know Better (feat. Breana Marin),5jNgANrdXUCECd7gIC5KLC,54,0.124,0.644,249731,0.582,0.0,8,0.102,-6.572,1,0.0726,99.797,4,0.372
4981,GoldLink,Pray Everyday (Survivor's Guilt),0nNY7kR1TjRcZYAMi08rCy,54,0.0518,0.755,227704,0.459,9.42e-06,10,0.233,-8.58,0,0.299,150.01,4,0.38
4982,David Wingo,He Needs Help,39hBYtqNwwl7v0gynAWyZj,54,0.949,0.141,190667,0.0449,0.961,0,0.0872,-26.108,1,0.0364,67.461,4,0.0377
4983,Judas Priest,Turbo Lover - Remastered,4QC1Kd4dctVuVA5I6HFuoj,54,0.176,0.55,334000,0.878,8.59e-06,9,0.392,-7.021,1,0.0371,151.585,4,0.754
4984,Moneybagg Yo,Trending,1HHW0zFTNsRpeZjs2vduO0,49,0.135,0.486,207033,0.63,0.0,11,0.126,-5.809,0,0.284,88.032,5,0.137
4985,Anthem Lights,Just Be You (feat. Sadie Robertson),1RGi8h8iM7wlDy7WaaGJUm,52,0.897,0.557,198929,0.264,0.0,11,0.0896,-10.417,1,0.0295,83.402,4,0.636
4986,Axwell /\ Ingrosso,I Love You,2GISbjz3wIJX7S4iv1XXAy,61,0.3,0.643,190987,0.868,0.0,0,0.119,-4.03,1,0.15,114.895,4,0.71
4987,Tow'rs,Girl in Calico,2XiZN924Dye5VCgl2skr5M,51,0.828,0.431,283099,0.192,0.501,0,0.076,-13.585,1,0.0297,94.045,4,0.0388
4988,Luke Combs,Honky Tonk Highway,6Xc2ppeXCBZbwuCcaRDrdn,52,0.0576,0.574,212080,0.699,0.0,10,0.0932,-4.37,0,0.0427,131.958,4,0.421
4989,Ramirez,Be a Witness (feat. Shakewell),6JimmzwlVw4ainr76Z01lJ,52,0.0118,0.725,126316,0.903,0.0,1,0.0581,-3.795,1,0.16,151.878,4,0.729
4990,Miguel,Criminal (feat. Rick Ross),18MC2XdOQYheFq5HAyK7rJ,52,0.0183,0.284,274680,0.617,0.0,7,0.112,-6.865,0,0.0813,153.002,4,0.166
4991,No Vacation,You're Not with Me,1L3FZqeMCMbrV0CGAM6nYW,53,0.405,0.495,226560,0.646,0.15,6,0.333,-8.208,1,0.0308,119.857,4,0.132
4992,FX Makers,Forest of Calamity,1ZOWaxy3FBZd10a2YTqIYD,56,0.0694,0.393,185276,0.595,0.184,1,0.408,-21.874,1,0.139,128.507,4,0.0789
4993,The Marías,I Like It,3Vm6yiTPfhFeUHD4gt42cZ,53,0.51,0.919,203700,0.183,0.00205,9,0.099,-11.845,0,0.0614,100.018,4,0.756
4994,A$AP Mob,Coziest,3aovO5W4cvJxV6MEUOYtnM,53,0.169,0.884,166440,0.709,0.0,3,0.136,-6.258,1,0.418,75.027,4,0.495
4995,Young Dolph,Meech,4NoqvSeTSVWO3vXG5IpdFw,49,0.313,0.83,178382,0.493,0.0,1,0.107,-5.58,1,0.363,150.027,4,0.195
4996,Seth William,Here's That Rainy Day,6KLKhehBgujRbKk4Y3RkfC,56,0.995,0.623,221200,0.00663,0.949,7,0.117,-30.871,1,0.0677,75.008,4,0.0446
4997,Stormzy,Cigarettes & Cush (feat. Kehlani & Lily Allen),7MhomISA7KRK6U7KzeV06v,62,0.469,0.64,349584,0.64,0.0,8,0.265,-6.105,0,0.138,135.953,4,0.761
4998,Chris Brown,Grass Ain't Greener,7k802XMtsF57i4WS2M2MGg,55,0.39,0.651,201422,0.601,0.0,10,0.0882,-5.097,0,0.0497,133.954,4,0.512
4999,Scott Hamilton,The Shadow of Your Smile,5Bl1TC8Y1qh3ui6fGSWL5a,58,0.915,0.487,388347,0.135,0.00353,2,0.686,-11.211,0,0.0434,105.854,5,0.24
5000,Phoenix,J-Boy,7fu8iCAdNuV5HLkuZVHLZP,49,0.0333,0.528,247373,0.904,0.00607,0,0.111,-7.273,1,0.0446,97.961,4,0.686
5001,Romeo Santos,Imitadora - Recorded at Spotify Studios NYC,06g7bHpp4Oo4whcQqcbfFK,57,0.776,0.511,214024,0.523,5.93e-05,8,0.217,-9.81,0,0.0987,132.196,4,0.303
5002,Wingtip,Rewind,1VwFPiTNrvxg16OBBPDrEf,52,0.114,0.66,197333,0.625,0.000233,8,0.172,-7.123,0,0.0689,100.025,4,0.283
5003,Pro Sounds of Nature,Beaches of the Andaman,09Ky0XwFggZTJGl1w21vf9,52,0.856,0.133,177926,0.139,0.731,10,0.506,-14.703,0,0.0731,141.281,4,1e-05
5004,Petit Biscuit,Beam,7wUlXpbFSTtBQZabNd5i5o,54,0.223,0.548,226400,0.583,0.00116,6,0.129,-6.406,1,0.0565,92.882,4,0.162
5005,Hippie Sabotage,The Darkness,77dARpR7xgQlL52FREa18x,54,0.916,0.476,143136,0.151,0.00189,5,0.118,-15.092,0,0.0442,111.731,1,0.244
5006,Huncho Jack,Best Man,2hIFuoXhzcZGvmdtSE35lc,53,0.00304,0.745,266879,0.686,4.92e-05,8,0.317,-4.567,1,0.0478,107.022,4,0.164
5007,Ella Mai,Nobody Else,3UB8dFB7YYpIxmOytC5pnK,52,0.213,0.705,180496,0.655,5.53e-06,6,0.379,-4.629,1,0.0321,96.971,4,0.588
5008,Martin Garrix,Forever,5EwwwdsQfKI8ZnFG93j5Zu,64,0.0277,0.45,218437,0.898,0.0616,8,0.166,-3.604,0,0.0395,127.983,4,0.22
5009,The Front Bottoms,Vacation Town,7kTIsaswz1ord7QA9HDE4U,51,0.00537,0.564,225440,0.839,6.55e-05,7,0.11,-4.708,1,0.0433,146.068,4,0.749
5010,Milky Chance,Doing Good,4KAs4IcxluXDFGuV4XCEJa,52,0.293,0.71,250587,0.73,0.105,9,0.098,-8.381,0,0.0481,98.015,4,0.729
5011,Bill $Aber,Creepin n Lurkin,0a7dm5jcVp3j0sQeq6GYyN,56,0.000821,0.546,114471,0.787,0.672,6,0.0905,-3.357,0,0.0456,130.113,4,0.266
5012,YoungBoy Never Broke Again,Trappin',2Am3wWIt4kFNhKhrVT2Ego,50,0.0113,0.482,192022,0.718,0.0,11,0.351,-6.743,0,0.202,93.217,5,0.267
5013,Hollywood Undead,Cashed Out,2kGuCPhjrJUtTO8pwqHVCW,54,0.00179,0.622,209371,0.934,0.00464,6,0.349,-4.132,1,0.0521,150.027,4,0.677
5014,Lil Durk,No Standards,1i2cZBZMeHqnUVOqHyA0kj,50,0.428,0.757,268565,0.716,0.0,10,0.233,-7.33,1,0.187,142.99,4,0.619
5015,Seven Lions,Don’t Leave,3nbnyZb8F60d9vHLm8RX9N,52,0.0045,0.523,169107,0.716,0.000669,11,0.3,-5.873,1,0.0355,131.972,4,0.386
5016,Chizzy Stephens,Catching Villains,4S9igu2YyLNTUdP6UTlGb0,51,0.241,0.749,182367,0.735,0.0,7,0.118,-4.146,1,0.0422,144.99,4,0.349
5017,Future Islands,Ancient Water,24OSmmEzyRFpnEiZfgXqfW,54,0.00716,0.704,235853,0.748,0.233,10,0.112,-9.55,1,0.0283,129.981,4,0.689
5018,Julio Preciado,Acábame de Matar,3d6r6veyCj9MaYhPQ52MX0,56,0.783,0.749,195240,0.651,0.0,10,0.0427,-5.154,1,0.0366,130.846,3,0.974
5019,Los Angeles Azules,20 Rosas,4bQl5E47NeeteZiT55relz,48,0.41,0.564,195933,0.651,7.98e-06,7,0.203,-3.984,1,0.0277,86.022,4,0.737
5020,$uicideBoy$,Pictures,6m7GvMuvcuTUqW4pW0fedZ,52,0.00483,0.874,165068,0.686,0.385,5,0.707,-6.02,1,0.036,127.914,4,0.348
5021,Megan Thee Stallion,Last Week in H Tx,769KncIWnBJwqWiywXoJ5a,50,0.113,0.844,206176,0.663,0.0,2,0.109,-8.855,0,0.182,102.479,4,0.601
5022,Bedouine,One Of These Days,0iqGS8KCYzkXTeVjUDNhaA,52,0.604,0.725,178720,0.421,0.0885,7,0.108,-12.567,1,0.0333,82.061,4,0.742
